B006ZBI33Y				Physicians Formula Dark Spot Corrector & Skin Brightener 1.0 FL OZ. The experts of Physicians Formula created this dark spot cream to prevent and correct the signs of skin aging: fine lines, wrinkles, dark spots and the loss of firmness and moisture. Every product is clinically tested to deliver visible results without a prescription. This exclusive formula with serum repairs uneven skin tones and helps the evidence of sun damage: dark spots, dark patches and skin stresses. Works to keep skin looking brighter and uniform in tone.
B00700H128				A professionally formulated moisturizing repair cream, specially designed to rehydrate and repair your skin following the treatment of a skin peel. Infused with natural plant extracts of cucumber, green tea, and chamomile which provide powerful anti-fungal, anti-bacterial, antioxidant, and anti-inflammatory properties necessary to replenish and protect the skin after a peel. The Hydra-Repair cream also incorporates powerful peptides Matrixyl 3000 (Palmitoyl Oligopeptide & Palmitoyl Tetrapeptide) and Argireline (Acetyl Hexapeptide). The combination of these ingredients work synergistically to repair damaged skin, rehydrate dry skin, and reduce the appearance of wrinkles and fine lines.
B0071HIDLS				Acure Organics - Leave-In Conditioner Argan Oil + Argan Stem Cell - 4 oz. (118 ml) Acure Organics Leave-In Conditioner Argan Oil + Argan Stem Cell is powered with Moroccan argan oil and argan stem cells. It is designed to protect hair at the cellular level. Argan stem cells help strengthen the root bulb, while argan oil provides body and shine to each hair follicle. Spray in leave in conditioner for an all-day weightless yet moisturizing protection that makes your hair feel manageable and moisturized Acure Organics is a family owned and operated company founded on sustainable principles to provide the highest quality fair trade, natural and certified organic personal care products. Their products are created with great care and are a reflection of their values. Each of their products is free from animal testing, parabens, sulfates, phthalates, synthetic fragrances, harmful preservatives and artificial colors. They travel the globe to find the most potent certified organic ingredients that meet their high standards of efficacy and purity. They thank you for sharing in their mission to have a positive impact on the world we live in. They like to believe that they create the purest, natural and organic plant-based skincare products. Simplicity is the key to their formulas. In keeping each ingredient as close to its natural state as possible, they feel that their products deliver visible, more potent results. Each decision they make is based upon their three guiding principles: Acure For Your SkinHigh quality skin care made from the purest, fair trade, natural and certified organic ingredients.Acure For Your PlanetThey have a sustainable company culture that impacts every decision they make. Each day, women are bombarded by harmful chemicals in cosmetic products.
B0075J4TDI				Nivea touch of renewal lathering body scrub featuring hydra IQ technology delivers an unmatched balance of exfolication. Body scrub with hydra iq. Provides exfoliation of a scrub combined with rich luxurious lather. Leaves your skin feeling healthy and beautiful with no greasy feel.
B00772AKMM				Clays have been used for centuries to beautify and refresh when used as a facial mask. Even Cleopatra used clay from the Nile river and the Arabian desert over 1800 years ago, as part of her beauty ritual. AZTEC SECRET INDIAN HEALING CLAY is bentonite clay from Death Valley, California, where it is sun- dried for up to six months in temperatures that sometimes reach 134 degrees.
B007736X86				Nothing completes a look more beautifully than nails wearing the seasons most significant colors. Changing a Nail Lacquer shade can change a womans entire look _ and her outlook. With over 200 shades, you are sure to find what you're looking for.
B0077S35WS				At first glance, The Wet Brush looks like an ordinary hair brush, but with just one use, women, men and children will learn why it's the world's best detangling brush. Used on wet or dry hair, The Wet Brush quickly and painlessly detangles even the thickest, most stubborn hair thanks to its revolutionary bristles. Specially formulated, The Wet Brush's IntelliFlex bristle is designed to be ultra thin and flexible, yet still have rapid recovery memory to instantly bounce back to its original form. In addition, the ball tip bristles provide a massaging action that stimulates circulation at the follicle and is a proven benefit for hair health. With a rubber coated non slip handle that feels great wet or dry, The Wet Brush is a favorite among women, men and children of all ages and can even be used on extensions and wigs. Perfect for use in the shower, after a shower, at a salon, on a beach or on children who cringe at the sight of a hair brush, The Wet Brush allows anybody to have beautiful, soft, healthy and tangle-free locks. Available in a variety of colors, there's a Wet Brush for everyone in the family, which is great because it's the brush everyone fights over. Thanks to The Wet Brush, detangling the toughest knot has never been so effortless.
B007CFGBDG				Hand & Nail Harmony Perfetto Nail Forms are designed to fit all nail types. Perfetto Nail Forms are sure to hold in place and provide the perfect fit for beautiful nails.
B007E5ZEK0				Derived from the Amazonian passion flower, this pure maracuja oil is a powerful and intuitive elixir that instantly absorbs into the skin, delivering a high dose of essential fatty acids and vitamin C to hydrate.
B007FI5QT0				Even indirect sun can affect baby's fragile skin. Smooth on this gentle, hypo-allergenic lotion for baby-safe, broad-spectrum (UVA and UVB) protection that's good for the whole family. The water-resistant SPF 30 formula features non-absorbing mineral sun filters that stay on the skin's surface to defend against harmful rays. Contains no chemical sunscreens, parabens, gluten or PABA.
B007KAI40Q				Keratin Hair Treatment With Moroccan Argan oil: **120ML**Advanced yet fast and simple to use treatment that instantly straightens, smooths, repairs, conditions and strengthens the hair using an intense conditioning remedy which restores vitality by repairing the hair from the inside out. The amazing results will leave hair elastic, flexible, and soft, with a naturally vibrant shine.Our Express formula- thanks to our breakthrough Keratin formulation: INVERTOTM Instant results are achieved within and the three days wait is over. You can wash your hair the next morning after the treatment and that is a great relief from the discomfort and suffering of treated hair smell, sweat and itchy scalp (especially during summer time) for 3 to 4 days. as good. That is our promise.Contains' Argan oil, coconut oils, proteins and amino acid complexes for powerful moisture binding for healthy & shiny hair.On your next treatment insist on Keratin Research products nothing else works as good.Clarifying shampoo is formulated to deep-cleans the hair cuticle and remove all residues and impurities that cling to the hair shaft.  Moisturizing shampoo-provides superior protection, moisture,  and a lasting shine. Moisturizing Conditioner-Light yet deeply moisturizing conditioner. Provides superior protection Nourishes, hydrates, and strengthens the hair. Restores split ends, breakage and dryness using of moisture rich ingredients ,Hydrolyzed keratin & essential amino acids.  Infused with Hydrolyzed keratin & collagen Amino acids for stronger healthier shiny hair           Eliminates frizz and curl    Promotes healing of hair    Blocks the effects of humidity    Great for all hair types
